sampler,seed,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,200,4,2,0.0094,polar8,polar,50000,150000,0.9952,0.9964,0.9967,0.8159,0.8723,0.8432,0.9198
flow,200,4,2,0.0094,polar8_cal,polar,50000,150000,0.9954,0.9965,0.9968,0.8283,0.8723,0.8497,0.9231
flow,200,4,2,0.0094,knn,knn,100000,300000,0.9679,0.9718,0.9706,0.7581,0.5585,0.6432,0.8075
flow,200,4,2,0.0094,altered_knn,altered_knn,100000,200000,0.9545,0.9631,0.9655,0.0280,0.0426,0.0338,0.4985
flow,200,4,2,0.0094,quadratic,quadratic,100000,300000,0.9912,0.9945,0.9936,0.7908,0.6436,0.7097,0.8521
flow,200,4,2,0.0094,quadratic_cal,quadratic,100000,300000,0.9908,0.9937,0.9935,0.7270,0.6941,0.7102,0.8519
flow,200,4,2,0.0094,polar8,polar,100000,300000,0.9954,0.9965,0.9968,0.8229,0.8777,0.8494,0.9230
flow,200,4,2,0.0094,polar8_cal,polar,100000,300000,0.9954,0.9964,0.9968,0.8173,0.8803,0.8476,0.9220
flow,0,4,4,0.0111,knn,knn,20000,120000,0.8977,0.9029,0.9036,0.4256,0.4299,0.4277,0.6653
flow,0,4,4,0.0111,altered_knn,altered_knn,20000,80000,0.8979,0.9065,0.9161,0.0497,0.1380,0.0731,0.4898
flow,0,4,4,0.0111,quadratic,quadratic,20000,120000,0.9367,0.9414,0.9421,0.4756,0.5253,0.4992,0.7203
flow,0,4,4,0.0111,quadratic_cal,quadratic,20000,120000,0.9378,0.9427,0.9427,0.5258,0.5039,0.5146,0.7286
flow,0,4,4,0.0111,polar8,polar,20000,120000,0.9880,0.9912,0.9910,0.7335,0.7104,0.7218,0.8565
flow,0,4,4,0.0111,polar8_cal,polar,20000,120000,0.9881,0.9913,0.9910,0.7429,0.7071,0.7246,0.8579
flow,0,4,4,0.0111,knn,knn,50000,300000,0.9203,0.9256,0.9257,0.4816,0.4557,0.4683,0.6969
flow,0,4,4,0.0111,altered_knn,altered_knn,50000,200000,0.9187,0.9282,0.9276,0.0980,0.0808,0.0886,0.5084
flow,0,4,4,0.0111,quadratic,quadratic,50000,300000,0.9397,0.9444,0.9449,0.5150,0.5219,0.5184,0.7314
flow,0,4,4,0.0111,quadratic_cal,quadratic,50000,300000,0.9396,0.9443,0.9448,0.5060,0.5230,0.5143,0.7293
flow,0,4,4,0.0111,polar8,polar,50000,300000,0.9884,0.9916,0.9914,0.7309,0.7104,0.7205,0.8561
flow,0,4,4,0.0111,polar8_cal,polar,50000,300000,0.9884,0.9917,0.9914,0.7396,0.7015,0.7200,0.8559
flow,0,4,4,0.0111,knn,knn,100000,600000,0.9345,0.9395,0.9395,0.5243,0.4972,0.5104,0.7249
flow,0,4,4,0.0111,altered_knn,altered_knn,100000,400000,0.9084,0.9165,0.9308,0.0517,0.1908,0.0814,0.4989
flow,0,4,4,0.0111,quadratic,quadratic,100000,600000,0.9472,0.9519,0.9520,0.5558,0.5253,0.5401,0.7460
flow,0,4,4,0.0111,quadratic_cal,quadratic,100000,600000,0.9471,0.9519,0.9520,0.5531,0.5264,0.5394,0.7456
flow,0,4,4,0.0111,polar8,polar,100000,600000,0.9885,0.9917,0.9916,0.7227,0.7048,0.7136,0.8527
flow,0,4,4,0.0111,polar8_cal,polar,100000,600000,0.9888,0.9921,0.9917,0.7527,0.7003,0.7256,0.8588
flow,100,4,4,0.0114,knn,knn,20000,120000,0.9131,0.9189,0.9220,0.2600,0.4092,0.3179,0.6184
flow,100,4,4,0.0114,altered_knn,altered_knn,20000,80000,0.9128,0.9219,0.9321,0.0408,0.1177,0.0606,0.4913
flow,100,4,4,0.0114,quadratic,quadratic,20000,120000,0.9416,0.9464,0.9470,0.4867,0.5248,0.5050,0.7257
flow,100,4,4,0.0114,quadratic_cal,quadratic,20000,120000,0.9428,0.9480,0.9476,0.5513,0.4961,0.5223,0.7351
flow,100,4,4,0.0114,polar8,polar,20000,120000,0.9894,0.9925,0.9930,0.6613,0.7239,0.6912,0.8418
flow,100,4,4,0.0114,polar8_cal,polar,20000,120000,0.9901,0.9936,0.9932,0.7327,0.6876,0.7094,0.8515
flow,100,4,4,0.0114,knn,knn,50000,300000,0.9346,0.9402,0.9422,0.3309,0.4477,0.3806,0.6604
flow,100,4,4,0.0114,altered_knn,altered_knn,50000,200000,0.8669,0.8717,0.9226,0.0419,0.4444,0.0766,0.4742
flow,100,4,4,0.0114,quadratic,quadratic,50000,300000,0.9419,0.9467,0.9471,0.5227,0.5193,0.5210,0.7339
flow,100,4,4,0.0114,quadratic_cal,quadratic,50000,300000,0.9420,0.9469,0.9471,0.5299,0.5160,0.5229,0.7349
flow,100,4,4,0.0114,polar8,polar,50000,300000,0.9901,0.9932,0.9935,0.6841,0.7195,0.7013,0.8473
flow,100,4,4,0.0114,polar8_cal,polar,50000,300000,0.9909,0.9943,0.9937,0.7738,0.6887,0.7288,0.8616
flow,100,4,4,0.0114,knn,knn,100000,600000,0.9457,0.9509,0.9522,0.3975,0.4884,0.4383,0.6946
flow,100,4,4,0.0114,altered_knn,altered_knn,100000,400000,0.9210,0.9292,0.9459,0.0522,0.2134,0.0839,0.5065
flow,100,4,4,0.0114,quadratic,quadratic,100000,600000,0.9519,0.9570,0.9571,0.5232,0.5094,0.5162,0.7366
flow,100,4,4,0.0114,quadratic_cal,quadratic,100000,600000,0.9518,0.9567,0.9570,0.5180,0.5226,0.5203,0.7385
flow,100,4,4,0.0114,polar8,polar,100000,600000,0.9905,0.9936,0.9937,0.7044,0.7184,0.7113,0.8525
flow,100,4,4,0.0114,polar8_cal,polar,100000,600000,0.9907,0.9940,0.9938,0.7374,0.7074,0.7221,0.8580
flow,200,4,4,0.0110,knn,knn,20000,120000,0.9118,0.9165,0.9192,0.3250,0.4869,0.3898,0.6532
flow,200,4,4,0.0110,altered_knn,altered_knn,20000,80000,0.8708,0.8769,0.9183,0.0358,0.3258,0.0645,0.4707
flow,200,4,4,0.0110,quadratic,quadratic,20000,120000,0.9446,0.9491,0.9496,0.5129,0.5426,0.5273,0.7382
flow,200,4,4,0.0110,quadratic_cal,quadratic,20000,120000,0.9461,0.9510,0.9503,0.6083,0.5006,0.5492,0.7501
flow,200,4,4,0.0110,polar8,polar,20000,120000,0.9904,0.9930,0.9936,0.6786,0.7503,0.7127,0.8529
flow,200,4,4,0.0110,polar8_cal,polar,20000,120000,0.9909,0.9940,0.9938,0.7408,0.7106,0.7254,0.8597
flow,200,4,4,0.0110,knn,knn,50000,300000,0.9327,0.9375,0.9397,0.3601,0.5040,0.4201,0.6788
flow,200,4,4,0.0110,altered_knn,altered_knn,50000,200000,0.9191,0.9278,0.9380,0.0489,0.1442,0.0730,0.5004
flow,200,4,4,0.0110,quadratic,quadratic,50000,300000,0.9462,0.9508,0.9509,0.5375,0.5369,0.5372,0.7440
flow,200,4,4,0.0110,quadratic_cal,quadratic,50000,300000,0.9472,0.9523,0.9514,0.6118,0.4938,0.5465,0.7494
flow,200,4,4,0.0110,polar8,polar,50000,300000,0.9910,0.9937,0.9942,0.6876,0.7446,0.7150,0.8544
flow,200,4,4,0.0110,polar8_cal,polar,50000,300000,0.9915,0.9946,0.9943,0.7554,0.7151,0.7347,0.8646
flow,200,4,4,0.0110,knn,knn,100000,600000,0.9444,0.9491,0.9506,0.4093,0.5199,0.4580,0.7036
flow,200,4,4,0.0110,altered_knn,altered_knn,100000,400000,0.9030,0.9092,0.9394,0.0513,0.3473,0.0893,0.4993
flow,200,4,4,0.0110,quadratic,quadratic,100000,600000,0.9530,0.9575,0.9578,0.5363,0.5539,0.5449,0.7512
flow,200,4,4,0.0110,quadratic_cal,quadratic,100000,600000,0.9541,0.9588,0.9583,0.6018,0.5267,0.5617,0.7603
flow,200,4,4,0.0110,polar8,polar,100000,600000,0.9916,0.9943,0.9946,0.7101,0.7480,0.7286,0.8614
flow,200,4,4,0.0110,polar8_cal,polar,100000,600000,0.9921,0.9951,0.9947,0.7716,0.7208,0.7453,0.8702
flow,0,4,8,0.0124,knn,knn,20000,240000,0.8747,0.8804,0.8887,0.1766,0.4231,0.2492,0.5648
flow,0,4,8,0.0124,altered_knn,altered_knn,20000,160000,0.8246,0.8288,0.8886,0.0420,0.4905,0.0773,0.4531
flow,0,4,8,0.0124,quadratic,quadratic,20000,240000,0.8895,0.8950,0.9001,0.2491,0.4548,0.3219,0.6084
flow,0,4,8,0.0124,quadratic_cal,quadratic,20000,240000,0.8973,0.9040,0.9036,0.4210,0.3588,0.3874,0.6457
flow,0,4,8,0.0124,polar8,polar,20000,240000,0.9781,0.9827,0.9846,0.4690,0.6151,0.5322,0.7574
flow,0,4,8,0.0124,polar8_cal,polar,20000,240000,0.9799,0.9854,0.9850,0.5877,0.5457,0.5659,0.7757
flow,0,4,8,0.0124,knn,knn,50000,600000,0.9032,0.9090,0.9151,0.2232,0.4462,0.2975,0.6033
flow,0,4,8,0.0124,altered_knn,altered_knn,50000,400000,0.9038,0.9136,0.9186,0.0698,0.1281,0.0904,0.5020
flow,0,4,8,0.0124,quadratic,quadratic,50000,600000,0.9027,0.9086,0.9124,0.2759,0.4372,0.3383,0.6234
flow,0,4,8,0.0124,quadratic_cal,quadratic,50000,600000,0.9078,0.9147,0.9143,0.4253,0.3603,0.3901,0.6524
flow,0,4,8,0.0124,polar8,polar,50000,600000,0.9804,0.9852,0.9863,0.5136,0.6070,0.5564,0.7708
flow,0,4,8,0.0124,polar8_cal,polar,50000,600000,0.9820,0.9875,0.9867,0.6321,0.5457,0.5858,0.7866
flow,0,4,8,0.0124,knn,knn,100000,1200000,0.9205,0.9263,0.9314,0.2506,0.4578,0.3239,0.6251
flow,0,4,8,0.0124,altered_knn,altered_knn,100000,800000,0.9168,0.9271,0.9291,0.0746,0.0975,0.0845,0.5058
flow,0,4,8,0.0124,quadratic,quadratic,100000,1200000,0.9105,0.9162,0.9217,0.2428,0.4543,0.3165,0.6164
flow,0,4,8,0.0124,quadratic_cal,quadratic,100000,1200000,0.9172,0.9244,0.9240,0.4013,0.3402,0.3682,0.6463
flow,0,4,8,0.0124,polar8,polar,100000,1200000,0.9822,0.9869,0.9875,0.5557,0.6095,0.5814,0.7841
flow,0,4,8,0.0124,polar8_cal,polar,100000,1200000,0.9833,0.9889,0.9877,0.6735,0.5422,0.6008,0.7948
flow,100,4,8,0.0109,knn,knn,20000,240000,0.8926,0.8975,0.9047,0.1853,0.4493,0.2624,0.5800
flow,100,4,8,0.0109,altered_knn,altered_knn,20000,160000,0.9026,0.9110,0.9167,0.0664,0.1408,0.0903,0.5006
flow,100,4,8,0.0109,quadratic,quadratic,20000,240000,0.9156,0.9205,0.9245,0.2755,0.4728,0.3482,0.6343
flow,100,4,8,0.0109,quadratic_cal,quadratic,20000,240000,0.9206,0.9263,0.9267,0.4027,0.4098,0.4062,0.6663
flow,100,4,8,0.0109,polar8,polar,20000,240000,0.9824,0.9862,0.9880,0.4765,0.6377,0.5454,0.7658
flow,100,4,8,0.0109,polar8_cal,polar,20000,240000,0.9843,0.9891,0.9886,0.6093,0.5489,0.5775,0.7833
flow,100,4,8,0.0109,knn,knn,50000,600000,0.9172,0.9222,0.9277,0.2285,0.4711,0.3077,0.6149
flow,100,4,8,0.0109,altered_knn,altered_knn,50000,400000,0.9196,0.9285,0.9295,0.0911,0.1076,0.0987,0.5136
flow,100,4,8,0.0109,quadratic,quadratic,50000,600000,0.9297,0.9348,0.9387,0.2781,0.4745,0.3507,0.6427
flow,100,4,8,0.0109,quadratic_cal,quadratic,50000,600000,0.9345,0.9404,0.9403,0.4310,0.4024,0.4162,0.6783
flow,100,4,8,0.0109,polar8,polar,50000,600000,0.9839,0.9878,0.9890,0.5174,0.6308,0.5685,0.7782
flow,100,4,8,0.0109,polar8_cal,polar,50000,600000,0.9858,0.9905,0.9896,0.6687,0.5604,0.6098,0.8002
flow,100,4,8,0.0109,knn,knn,100000,1200000,0.9335,0.9383,0.9424,0.2798,0.4940,0.3573,0.6478
flow,100,4,8,0.0109,altered_knn,altered_knn,100000,800000,0.9255,0.9344,0.9388,0.0658,0.1202,0.0851,0.5097
flow,100,4,8,0.0109,quadratic,quadratic,100000,1200000,0.9357,0.9405,0.9474,0.2192,0.5020,0.3051,0.6228
flow,100,4,8,0.0109,quadratic_cal,quadratic,100000,1200000,0.9450,0.9514,0.9509,0.4173,0.3641,0.3889,0.6701
flow,100,4,8,0.0109,polar8,polar,100000,1200000,0.9849,0.9887,0.9896,0.5477,0.6348,0.5880,0.7884
flow,100,4,8,0.0109,polar8_cal,polar,100000,1200000,0.9863,0.9908,0.9899,0.6815,0.5781,0.6256,0.8082
flow,200,4,8,0.0116,knn,knn,20000,240000,0.8833,0.8884,0.8958,0.1910,0.4468,0.2676,0.5780
flow,200,4,8,0.0116,altered_knn,altered_knn,20000,160000,0.8982,0.9075,0.9124,0.0597,0.1133,0.0782,0.4929
flow,200,4,8,0.0116,quadratic,quadratic,20000,240000,0.9122,0.9172,0.9207,0.3046,0.4866,0.3747,0.6460
flow,200,4,8,0.0116,quadratic_cal,quadratic,20000,240000,0.9175,0.9238,0.9232,0.4582,0.3856,0.4188,0.6713
flow,200,4,8,0.0116,polar8,polar,20000,240000,0.9824,0.9860,0.9880,0.5000,0.6794,0.5760,0.7810
flow,200,4,8,0.0116,polar8_cal,polar,20000,240000,0.9843,0.9889,0.9885,0.6369,0.5908,0.6130,0.8010
flow,200,4,8,0.0116,knn,knn,50000,600000,0.9119,0.9170,0.9228,0.2330,0.4715,0.3119,0.6145
flow,200,4,8,0.0116,altered_knn,altered_knn,50000,400000,0.9175,0.9279,0.9250,0.0775,0.0360,0.0491,0.4885
flow,200,4,8,0.0116,quadratic,quadratic,50000,600000,0.9241,0.9292,0.9328,0.3007,0.4834,0.3708,0.6500
flow,200,4,8,0.0116,quadratic_cal,quadratic,50000,600000,0.9282,0.9343,0.9342,0.4340,0.4060,0.4195,0.6769
flow,200,4,8,0.0116,polar8,polar,50000,600000,0.9849,0.9886,0.9899,0.5471,0.6767,0.6050,0.7968
flow,200,4,8,0.0116,polar8_cal,polar,50000,600000,0.9864,0.9910,0.9902,0.6841,0.5977,0.6380,0.8145
flow,200,4,8,0.0116,knn,knn,100000,1200000,0.9274,0.9323,0.9371,0.2742,0.5075,0.3561,0.6442
flow,200,4,8,0.0116,altered_knn,altered_knn,100000,800000,0.9143,0.9230,0.9333,0.0627,0.1810,0.0931,0.5080
flow,200,4,8,0.0116,quadratic,quadratic,100000,1200000,0.9266,0.9316,0.9384,0.2268,0.4973,0.3115,0.6216
flow,200,4,8,0.0116,quadratic_cal,quadratic,100000,1200000,0.9353,0.9420,0.9412,0.4545,0.3700,0.4079,0.6750
flow,200,4,8,0.0116,polar8,polar,100000,1200000,0.9860,0.9899,0.9907,0.5787,0.6633,0.6181,0.8040
flow,200,4,8,0.0116,polar8_cal,polar,100000,1200000,0.9871,0.9916,0.9909,0.6904,0.6085,0.6469,0.8192
flow,0,4,16,0.0139,knn,knn,20000,480000,0.8677,0.8740,0.8827,0.1788,0.4248,0.2516,0.5628
flow,0,4,16,0.0139,altered_knn,altered_knn,20000,320000,0.8845,0.8948,0.9000,0.0836,0.1510,0.1076,0.5012
flow,0,4,16,0.0139,quadratic,quadratic,20000,480000,0.8912,0.8974,0.9122,0.1351,0.4447,0.2072,0.5523
flow,0,4,16,0.0139,quadratic_cal,quadratic,20000,480000,0.9119,0.9206,0.9199,0.3342,0.2932,0.3124,0.6165
flow,0,4,16,0.0139,polar8,polar,20000,480000,0.9706,0.9769,0.9786,0.4181,0.5215,0.4641,0.7205
flow,0,4,16,0.0139,polar8_cal,polar,20000,480000,0.9733,0.9811,0.9791,0.5874,0.4190,0.4891,0.7351
flow,0,4,16,0.0139,knn,knn,50000,1200000,0.8974,0.9040,0.9104,0.2140,0.4246,0.2846,0.5943
flow,0,4,16,0.0139,altered_knn,altered_knn,50000,800000,0.9024,0.9135,0.9144,0.1008,0.1140,0.1070,0.5103
flow,0,4,16,0.0139,quadratic,quadratic,50000,1200000,0.8907,0.8969,0.9167,0.1109,0.4503,0.1779,0.5374
flow,0,4,16,0.0139,quadratic_cal,quadratic,50000,1200000,0.9209,0.9304,0.9291,0.3105,0.2468,0.2750,0.6027
flow,0,4,16,0.0139,polar8,polar,50000,1200000,0.9721,0.9787,0.9796,0.4421,0.5055,0.4717,0.7252
flow,0,4,16,0.0139,polar8_cal,polar,50000,1200000,0.9743,0.9820,0.9800,0.5962,0.4233,0.4951,0.7385
flow,0,4,16,0.0139,knn,knn,100000,2400000,0.9155,0.9223,0.9272,0.2500,0.4350,0.3175,0.6199
flow,0,4,16,0.0139,altered_knn,altered_knn,100000,1600000,0.9174,0.9296,0.9259,0.1290,0.0543,0.0764,0.5030
flow,0,4,16,0.0139,quadratic,quadratic,100000,2400000,0.8933,0.8995,0.9191,0.1120,0.4510,0.1794,0.5395
flow,0,4,16,0.0139,quadratic_cal,quadratic,100000,2400000,0.9229,0.9325,0.9312,0.3055,0.2412,0.2696,0.6010
flow,0,4,16,0.0139,polar8,polar,100000,2400000,0.9731,0.9797,0.9802,0.4650,0.5008,0.4823,0.7310
flow,0,4,16,0.0139,polar8_cal,polar,100000,2400000,0.9748,0.9824,0.9805,0.5990,0.4343,0.5035,0.7430
flow,100,4,16,0.0126,knn,knn,20000,480000,0.8789,0.8846,0.8940,0.1644,0.4316,0.2381,0.5614
flow,100,4,16,0.0126,altered_knn,altered_knn,20000,320000,0.8901,0.8994,0.9058,0.0787,0.1648,0.1065,0.5029
flow,100,4,16,0.0126,quadratic,quadratic,20000,480000,0.9041,0.9100,0.9261,0.1211,0.4501,0.1909,0.5504
flow,100,4,16,0.0126,quadratic_cal,quadratic,20000,480000,0.9284,0.9367,0.9356,0.3366,0.2747,0.3025,0.6196
flow,100,4,16,0.0126,polar8,polar,20000,480000,0.9732,0.9789,0.9809,0.4039,0.5324,0.4593,0.7191
flow,100,4,16,0.0126,polar8_cal,polar,20000,480000,0.9756,0.9823,0.9813,0.5388,0.4491,0.4899,0.7361
flow,100,4,16,0.0126,knn,knn,50000,1200000,0.9058,0.9117,0.9185,0.2060,0.4427,0.2811,0.5964
flow,100,4,16,0.0126,altered_knn,altered_knn,50000,800000,0.9074,0.9170,0.9210,0.0940,0.1576,0.1178,0.5174
flow,100,4,16,0.0126,quadratic,quadratic,50000,1200000,0.9028,0.9087,0.9288,0.1009,0.4419,0.1642,0.5364
flow,100,4,16,0.0126,quadratic_cal,quadratic,50000,1200000,0.9346,0.9436,0.9427,0.2746,0.2337,0.2525,0.5980
flow,100,4,16,0.0126,polar8,polar,50000,1200000,0.9744,0.9802,0.9816,0.4225,0.5205,0.4664,0.7233
flow,100,4,16,0.0126,polar8_cal,polar,50000,1200000,0.9762,0.9828,0.9820,0.5300,0.4610,0.4931,0.7379
flow,100,4,16,0.0126,knn,knn,100000,2400000,0.9228,0.9288,0.9340,0.2425,0.4536,0.3160,0.6224
flow,100,4,16,0.0126,altered_knn,altered_knn,100000,1600000,0.9197,0.9296,0.9318,0.1077,0.1487,0.1249,0.5272
flow,100,4,16,0.0126,quadratic,quadratic,100000,2400000,0.9057,0.9116,0.9315,0.1023,0.4437,0.1662,0.5389
flow,100,4,16,0.0126,quadratic_cal,quadratic,100000,2400000,0.9370,0.9461,0.9450,0.2786,0.2265,0.2499,0.5980
flow,100,4,16,0.0126,polar8,polar,100000,2400000,0.9751,0.9810,0.9821,0.4373,0.5109,0.4712,0.7261
flow,100,4,16,0.0126,polar8_cal,polar,100000,2400000,0.9765,0.9832,0.9823,0.5311,0.4583,0.4920,0.7376
flow,200,4,16,0.0129,knn,knn,20000,480000,0.8757,0.8815,0.8909,0.1672,0.4368,0.2418,0.5616
flow,200,4,16,0.0129,altered_knn,altered_knn,20000,320000,0.8824,0.8908,0.9047,0.0700,0.2342,0.1078,0.4993
flow,200,4,16,0.0129,quadratic,quadratic,20000,480000,0.8950,0.9007,0.9168,0.1231,0.4548,0.1938,0.5473
flow,200,4,16,0.0129,quadratic_cal,quadratic,20000,480000,0.9195,0.9281,0.9263,0.3723,0.2597,0.3060,0.6171
flow,200,4,16,0.0129,polar8,polar,20000,480000,0.9745,0.9800,0.9820,0.4180,0.5466,0.4737,0.7269
flow,200,4,16,0.0129,polar8_cal,polar,20000,480000,0.9771,0.9842,0.9825,0.5886,0.4269,0.4949,0.7395
flow,200,4,16,0.0129,knn,knn,50000,1200000,0.9039,0.9097,0.9165,0.2136,0.4572,0.2912,0.6004
flow,200,4,16,0.0129,altered_knn,altered_knn,50000,800000,0.9091,0.9195,0.9202,0.1008,0.1115,0.1059,0.5127
flow,200,4,16,0.0129,quadratic,quadratic,50000,1200000,0.8952,0.9011,0.9206,0.1043,0.4444,0.1689,0.5350
flow,200,4,16,0.0129,quadratic_cal,quadratic,50000,1200000,0.9261,0.9349,0.9341,0.2858,0.2454,0.2641,0.5995
flow,200,4,16,0.0129,polar8,polar,50000,1200000,0.9763,0.9819,0.9833,0.4478,0.5413,0.4902,0.7360
flow,200,4,16,0.0129,polar8_cal,polar,50000,1200000,0.9781,0.9849,0.9835,0.5757,0.4582,0.5103,0.7476
flow,200,4,16,0.0129,knn,knn,100000,2400000,0.9223,0.9283,0.9333,0.2540,0.4643,0.3284,0.6283
flow,200,4,16,0.0129,altered_knn,altered_knn,100000,1600000,0.8970,0.9046,0.9274,0.0654,0.3124,0.1082,0.5064
flow,200,4,16,0.0129,quadratic,quadratic,100000,2400000,0.8978,0.9038,0.9233,0.1031,0.4373,0.1669,0.5353
flow,200,4,16,0.0129,quadratic_cal,quadratic,100000,2400000,0.9289,0.9380,0.9369,0.2904,0.2371,0.2611,0.5995
flow,200,4,16,0.0129,polar8,polar,100000,2400000,0.9771,0.9829,0.9838,0.4635,0.5345,0.4965,0.7397
flow,200,4,16,0.0129,polar8_cal,polar,100000,2400000,0.9785,0.9852,0.9840,0.5761,0.4633,0.5136,0.7494
flow,0,8,2,0.0096,knn,knn,20000,60000,0.8559,0.8634,0.8596,0.6809,0.0831,0.1481,0.5058
flow,0,8,2,0.0096,altered_knn,altered_knn,20000,40000,0.8994,0.9064,0.9299,0.0282,0.1740,0.0485,0.4775
flow,0,8,2,0.0096,quadratic,quadratic,20000,60000,0.9903,0.9951,0.9929,0.9238,0.5039,0.6521,0.8236
flow,0,8,2,0.0096,quadratic_cal,quadratic,20000,60000,0.9891,0.9914,0.9922,0.6400,0.7481,0.6898,0.8406
flow,0,8,2,0.0096,polar8,polar,20000,60000,0.9946,0.9962,0.9961,0.8552,0.8286,0.8417,0.9190
flow,0,8,2,0.0096,polar8_cal,polar,20000,60000,0.9942,0.9957,0.9960,0.7971,0.8468,0.8212,0.9084
flow,0,8,2,0.0096,knn,knn,50000,150000,0.8666,0.8740,0.8702,0.8400,0.1091,0.1931,0.5336
flow,0,8,2,0.0096,altered_knn,altered_knn,50000,100000,0.9205,0.9288,0.9394,0.0203,0.0675,0.0312,0.4800
flow,0,8,2,0.0096,quadratic,quadratic,50000,150000,0.9912,0.9957,0.9936,0.9306,0.5221,0.6689,0.8323
flow,0,8,2,0.0096,quadratic_cal,quadratic,50000,150000,0.9900,0.9923,0.9930,0.6560,0.7481,0.6990,0.8457
flow,0,8,2,0.0096,polar8,polar,50000,150000,0.9946,0.9962,0.9961,0.8443,0.8312,0.8377,0.9169
flow,0,8,2,0.0096,polar8_cal,polar,50000,150000,0.9943,0.9956,0.9961,0.7757,0.8623,0.8167,0.9061
flow,0,8,2,0.0096,knn,knn,100000,300000,0.8750,0.8825,0.8787,0.7917,0.0987,0.1755,0.5290
flow,0,8,2,0.0096,altered_knn,altered_knn,100000,200000,0.9124,0.9196,0.9408,0.0309,0.1740,0.0525,0.4860
flow,0,8,2,0.0096,quadratic,quadratic,100000,300000,0.9922,0.9965,0.9945,0.9221,0.5532,0.6916,0.8440
flow,0,8,2,0.0096,quadratic_cal,quadratic,100000,300000,0.9913,0.9936,0.9941,0.6872,0.7532,0.7187,0.8561
flow,0,8,2,0.0096,polar8,polar,100000,300000,0.9946,0.9962,0.9962,0.8364,0.8364,0.8364,0.9163
flow,0,8,2,0.0096,polar8_cal,polar,100000,300000,0.9944,0.9956,0.9962,0.7791,0.8701,0.8221,0.9088
flow,100,8,2,0.0100,knn,knn,20000,60000,0.8547,0.8623,0.8584,0.8600,0.1078,0.1915,0.5269
flow,100,8,2,0.0100,altered_knn,altered_knn,20000,40000,0.8295,0.8345,0.9002,0.0213,0.3308,0.0401,0.4373
flow,100,8,2,0.0100,quadratic,quadratic,20000,60000,0.9891,0.9941,0.9918,0.9429,0.4962,0.6502,0.8222
flow,100,8,2,0.0100,quadratic_cal,quadratic,20000,60000,0.9887,0.9920,0.9915,0.7333,0.6617,0.6957,0.8438
flow,100,8,2,0.0100,polar8,polar,20000,60000,0.9945,0.9960,0.9958,0.8898,0.8496,0.8692,0.9326
flow,100,8,2,0.0100,polar8_cal,polar,20000,60000,0.9941,0.9952,0.9958,0.7871,0.8897,0.8353,0.9152
flow,100,8,2,0.0100,knn,knn,50000,150000,0.8665,0.8742,0.8703,0.8269,0.1078,0.1907,0.5324
flow,100,8,2,0.0100,altered_knn,altered_knn,50000,100000,0.9052,0.9130,0.9345,0.0235,0.1303,0.0398,0.4764
flow,100,8,2,0.0100,quadratic,quadratic,50000,150000,0.9893,0.9943,0.9920,0.9330,0.4887,0.6414,0.8179
flow,100,8,2,0.0100,quadratic_cal,quadratic,50000,150000,0.9891,0.9923,0.9918,0.7389,0.6667,0.7009,0.8466
flow,100,8,2,0.0100,polar8,polar,50000,150000,0.9952,0.9967,0.9964,0.9019,0.8521,0.8763,0.9365
flow,100,8,2,0.0100,polar8_cal,polar,50000,150000,0.9950,0.9961,0.9963,0.8462,0.8822,0.8638,0.9300
flow,100,8,2,0.0100,knn,knn,100000,300000,0.8777,0.8854,0.8815,0.7833,0.1178,0.2048,0.5451
flow,100,8,2,0.0100,altered_knn,altered_knn,100000,200000,0.9108,0.9182,0.9393,0.0322,0.1754,0.0544,0.4863
flow,100,8,2,0.0100,quadratic,quadratic,100000,300000,0.9913,0.9961,0.9939,0.9234,0.5138,0.6602,0.8282
flow,100,8,2,0.0100,quadratic_cal,quadratic,100000,300000,0.9912,0.9941,0.9938,0.7460,0.6992,0.7219,0.8580
flow,100,8,2,0.0100,polar8,polar,100000,300000,0.9954,0.9969,0.9967,0.8903,0.8546,0.8721,0.9345
flow,100,8,2,0.0100,polar8_cal,polar,100000,300000,0.9953,0.9964,0.9967,0.8389,0.8872,0.8624,0.9294
flow,200,8,2,0.0100,knn,knn,20000,60000,0.8535,0.8613,0.8572,0.7727,0.0848,0.1528,0.5070
flow,200,8,2,0.0100,altered_knn,altered_knn,20000,40000,0.8887,0.8954,0.9278,0.0293,0.2319,0.0521,0.4737
flow,200,8,2,0.0100,quadratic,quadratic,20000,60000,0.9903,0.9955,0.9931,0.8967,0.4763,0.6221,0.8088
flow,200,8,2,0.0100,quadratic_cal,quadratic,20000,60000,0.9899,0.9931,0.9929,0.6959,0.6733,0.6844,0.8387
flow,200,8,2,0.0100,polar8,polar,20000,60000,0.9943,0.9961,0.9957,0.8820,0.8204,0.8501,0.9231
flow,200,8,2,0.0100,polar8_cal,polar,20000,60000,0.9945,0.9958,0.9958,0.8582,0.8603,0.8593,0.9276
flow,200,8,2,0.0100,knn,knn,50000,150000,0.8674,0.8752,0.8713,0.7885,0.1022,0.1810,0.5281
flow,200,8,2,0.0100,altered_knn,altered_knn,50000,100000,0.8331,0.8375,0.9043,0.0258,0.4015,0.0484,0.4429
