sampler,seed,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,200,16,2,0.0093,polar8_cal,polar,50000,150000,0.9928,0.9942,0.9953,0.6901,0.8418,0.7585,0.8764
flow,200,16,2,0.0093,knn,knn,100000,300000,0.8102,0.8178,0.8136,0.3333,0.0027,0.0053,0.4115
flow,200,16,2,0.0093,altered_knn,altered_knn,100000,200000,0.8697,0.8762,0.9059,0.0222,0.1769,0.0394,0.4578
flow,200,16,2,0.0093,quadratic,quadratic,100000,300000,0.9914,0.9964,0.9940,0.9553,0.4584,0.6196,0.8080
flow,200,16,2,0.0093,quadratic_cal,quadratic,100000,300000,0.9907,0.9931,0.9936,0.6627,0.7426,0.7004,0.8467
flow,200,16,2,0.0093,polar8,polar,100000,300000,0.9936,0.9950,0.9959,0.7067,0.8525,0.7728,0.8839
flow,200,16,2,0.0093,polar8_cal,polar,100000,300000,0.9940,0.9954,0.9960,0.7506,0.8472,0.7960,0.8957
flow,0,16,4,0.0101,knn,knn,20000,120000,0.6556,0.6618,0.6581,0.2720,0.0422,0.0730,0.3674
flow,0,16,4,0.0101,altered_knn,altered_knn,20000,80000,0.8414,0.8493,0.8509,0.0472,0.0645,0.0545,0.4519
flow,0,16,4,0.0101,quadratic,quadratic,20000,120000,0.9685,0.9735,0.9713,0.8431,0.4801,0.6119,0.7927
flow,0,16,4,0.0101,quadratic_cal,quadratic,20000,120000,0.9683,0.9720,0.9712,0.7151,0.6042,0.6550,0.8135
flow,0,16,4,0.0101,polar8,polar,20000,120000,0.9843,0.9869,0.9865,0.7855,0.7270,0.7552,0.8710
flow,0,16,4,0.0101,polar8_cal,polar,20000,120000,0.9836,0.9860,0.9864,0.6975,0.7494,0.7225,0.8542
flow,0,16,4,0.0101,knn,knn,50000,300000,0.6660,0.6723,0.6689,0.3137,0.0397,0.0705,0.3714
flow,0,16,4,0.0101,altered_knn,altered_knn,50000,200000,0.8429,0.8508,0.8535,0.0415,0.0670,0.0513,0.4511
flow,0,16,4,0.0101,quadratic,quadratic,50000,300000,0.9743,0.9792,0.9770,0.8706,0.4926,0.6292,0.8042
flow,0,16,4,0.0101,quadratic_cal,quadratic,50000,300000,0.9743,0.9778,0.9770,0.7460,0.6303,0.6833,0.8305
flow,0,16,4,0.0101,polar8,polar,50000,300000,0.9868,0.9894,0.9889,0.8284,0.7308,0.7765,0.8830
flow,0,16,4,0.0101,polar8_cal,polar,50000,300000,0.9862,0.9885,0.9887,0.7356,0.7593,0.7473,0.8679
flow,0,16,4,0.0101,knn,knn,100000,600000,0.6746,0.6811,0.6776,0.3293,0.0335,0.0608,0.3710
flow,0,16,4,0.0101,altered_knn,altered_knn,100000,400000,0.8465,0.8544,0.8564,0.0479,0.0695,0.0567,0.4556
flow,0,16,4,0.0101,quadratic,quadratic,100000,600000,0.9805,0.9849,0.9829,0.8986,0.5496,0.6821,0.8335
flow,0,16,4,0.0101,quadratic_cal,quadratic,100000,600000,0.9802,0.9834,0.9828,0.7602,0.6725,0.7136,0.8485
flow,0,16,4,0.0101,polar8,polar,100000,600000,0.9874,0.9898,0.9893,0.8440,0.7519,0.7953,0.8925
flow,0,16,4,0.0101,polar8_cal,polar,100000,600000,0.9871,0.9891,0.9892,0.7826,0.7903,0.7864,0.8878
flow,100,16,4,0.0095,knn,knn,20000,120000,0.6498,0.6557,0.6519,0.2842,0.0356,0.0633,0.3595
flow,100,16,4,0.0095,altered_knn,altered_knn,20000,80000,0.8267,0.8336,0.8469,0.0248,0.1055,0.0401,0.4368
flow,100,16,4,0.0095,quadratic,quadratic,20000,120000,0.9658,0.9706,0.9686,0.8222,0.4697,0.5978,0.7842
flow,100,16,4,0.0095,quadratic_cal,quadratic,20000,120000,0.9654,0.9688,0.9684,0.6765,0.6042,0.6383,0.8036
flow,100,16,4,0.0095,polar8,polar,20000,120000,0.9833,0.9853,0.9856,0.7343,0.7691,0.7513,0.8683
flow,100,16,4,0.0095,polar8_cal,polar,20000,120000,0.9836,0.9859,0.9856,0.7893,0.7414,0.7646,0.8753
flow,100,16,4,0.0095,knn,knn,50000,300000,0.6595,0.6655,0.6623,0.2500,0.0317,0.0562,0.3609
flow,100,16,4,0.0095,altered_knn,altered_knn,50000,200000,0.8414,0.8487,0.8529,0.0376,0.0752,0.0501,0.4494
flow,100,16,4,0.0095,quadratic,quadratic,50000,300000,0.9712,0.9760,0.9739,0.8722,0.4683,0.6094,0.7927
flow,100,16,4,0.0095,quadratic_cal,quadratic,50000,300000,0.9709,0.9739,0.9737,0.6878,0.6570,0.6721,0.8230
flow,100,16,4,0.0095,polar8,polar,50000,300000,0.9855,0.9874,0.9871,0.8417,0.7784,0.8088,0.8981
flow,100,16,4,0.0095,polar8_cal,polar,50000,300000,0.9853,0.9871,0.9871,0.8013,0.7929,0.7971,0.8921
flow,100,16,4,0.0095,knn,knn,100000,600000,0.6703,0.6764,0.6732,0.2558,0.0290,0.0521,0.3643
flow,100,16,4,0.0095,altered_knn,altered_knn,100000,400000,0.8442,0.8515,0.8549,0.0455,0.0818,0.0585,0.4550
flow,100,16,4,0.0095,quadratic,quadratic,100000,600000,0.9780,0.9823,0.9804,0.8937,0.5211,0.6583,0.8203
flow,100,16,4,0.0095,quadratic_cal,quadratic,100000,600000,0.9775,0.9801,0.9802,0.7008,0.7045,0.7026,0.8414
flow,100,16,4,0.0095,polar8,polar,100000,600000,0.9870,0.9888,0.9886,0.8366,0.7968,0.8162,0.9025
flow,100,16,4,0.0095,polar8_cal,polar,100000,600000,0.9868,0.9884,0.9886,0.7904,0.8259,0.8077,0.8981
flow,200,16,4,0.0088,knn,knn,20000,120000,0.6478,0.6532,0.6507,0.2459,0.0424,0.0724,0.3628
flow,200,16,4,0.0088,altered_knn,altered_knn,20000,80000,0.7988,0.8037,0.8413,0.0227,0.2504,0.0416,0.4227
flow,200,16,4,0.0088,quadratic,quadratic,20000,120000,0.9739,0.9781,0.9764,0.8271,0.5007,0.6238,0.8009
flow,200,16,4,0.0088,quadratic_cal,quadratic,20000,120000,0.9720,0.9745,0.9754,0.5748,0.6902,0.6272,0.8009
flow,200,16,4,0.0088,polar8,polar,20000,120000,0.9875,0.9892,0.9894,0.7557,0.7963,0.7755,0.8823
flow,200,16,4,0.0088,polar8_cal,polar,20000,120000,0.9872,0.9888,0.9894,0.7175,0.8119,0.7618,0.8753
flow,200,16,4,0.0088,knn,knn,50000,300000,0.6634,0.6690,0.6664,0.2245,0.0311,0.0547,0.3618
flow,200,16,4,0.0088,altered_knn,altered_knn,50000,200000,0.8354,0.8418,0.8536,0.0292,0.1202,0.0470,0.4444
flow,200,16,4,0.0088,quadratic,quadratic,50000,300000,0.9792,0.9836,0.9818,0.8462,0.4823,0.6144,0.7990
flow,200,16,4,0.0088,quadratic_cal,quadratic,50000,300000,0.9782,0.9807,0.9812,0.6252,0.7030,0.6618,0.8212
flow,200,16,4,0.0088,polar8,polar,50000,300000,0.9894,0.9911,0.9911,0.8017,0.8006,0.8011,0.8961
flow,200,16,4,0.0088,polar8_cal,polar,50000,300000,0.9891,0.9907,0.9910,0.7546,0.8175,0.7848,0.8877
flow,200,16,4,0.0088,knn,knn,100000,600000,0.6734,0.6790,0.6762,0.3412,0.0410,0.0732,0.3761
flow,200,16,4,0.0088,altered_knn,altered_knn,100000,400000,0.8101,0.8152,0.8496,0.0240,0.2419,0.0437,0.4295
flow,200,16,4,0.0088,quadratic,quadratic,100000,600000,0.9845,0.9884,0.9868,0.8828,0.5431,0.6725,0.8305
flow,200,16,4,0.0088,quadratic_cal,quadratic,100000,600000,0.9835,0.9854,0.9862,0.6487,0.7652,0.7021,0.8438
flow,200,16,4,0.0088,polar8,polar,100000,600000,0.9904,0.9920,0.9919,0.8438,0.8175,0.8305,0.9112
flow,200,16,4,0.0088,polar8_cal,polar,100000,600000,0.9898,0.9909,0.9917,0.7436,0.8656,0.8000,0.8955
flow,0,16,8,0.0112,knn,knn,20000,240000,0.5340,0.5392,0.5373,0.1552,0.0815,0.1069,0.3230
flow,0,16,8,0.0112,altered_knn,altered_knn,20000,160000,0.7821,0.7905,0.7903,0.0450,0.0430,0.0440,0.4172
flow,0,16,8,0.0112,quadratic,quadratic,20000,240000,0.9423,0.9473,0.9457,0.7234,0.5008,0.5919,0.7696
flow,0,16,8,0.0112,quadratic_cal,quadratic,20000,240000,0.9412,0.9451,0.9452,0.5932,0.6008,0.5969,0.7710
flow,0,16,8,0.0112,polar8,polar,20000,240000,0.9748,0.9783,0.9771,0.8471,0.6650,0.7451,0.8617
flow,0,16,8,0.0112,polar8_cal,polar,20000,240000,0.9746,0.9780,0.9771,0.8069,0.6745,0.7348,0.8564
flow,0,16,8,0.0112,knn,knn,50000,600000,0.5521,0.5576,0.5558,0.1257,0.0637,0.0845,0.3211
flow,0,16,8,0.0112,altered_knn,altered_knn,50000,400000,0.7795,0.7872,0.7944,0.0359,0.0932,0.0518,0.4195
flow,0,16,8,0.0112,quadratic,quadratic,50000,600000,0.9553,0.9605,0.9583,0.8417,0.4958,0.6240,0.7923
flow,0,16,8,0.0112,quadratic_cal,quadratic,50000,600000,0.9545,0.9579,0.9579,0.6621,0.6533,0.6577,0.8078
flow,0,16,8,0.0112,polar8,polar,50000,600000,0.9770,0.9803,0.9792,0.8618,0.6790,0.7595,0.8699
flow,0,16,8,0.0112,polar8_cal,polar,50000,600000,0.9770,0.9801,0.9792,0.8385,0.7013,0.7638,0.8719
flow,0,16,8,0.0112,knn,knn,100000,1200000,0.5633,0.5688,0.5670,0.1761,0.0765,0.1067,0.3377
flow,0,16,8,0.0112,altered_knn,altered_knn,100000,800000,0.7873,0.7954,0.7998,0.0375,0.0748,0.0500,0.4227
flow,0,16,8,0.0112,quadratic,quadratic,100000,1200000,0.9614,0.9664,0.9643,0.8544,0.5176,0.6446,0.8055
flow,0,16,8,0.0112,quadratic_cal,quadratic,100000,1200000,0.9607,0.9640,0.9639,0.6889,0.6689,0.6788,0.8214
flow,0,16,8,0.0112,polar8,polar,100000,1200000,0.9770,0.9803,0.9796,0.7819,0.6868,0.7313,0.8558
flow,0,16,8,0.0112,polar8_cal,polar,100000,1200000,0.9770,0.9802,0.9796,0.7795,0.6890,0.7315,0.8559
flow,100,16,8,0.0101,knn,knn,20000,240000,0.5332,0.5379,0.5361,0.1114,0.0688,0.0851,0.3115
flow,100,16,8,0.0101,altered_knn,altered_knn,20000,160000,0.7546,0.7596,0.7947,0.0277,0.2677,0.0501,0.4048
flow,100,16,8,0.0101,quadratic,quadratic,20000,240000,0.9438,0.9484,0.9470,0.6925,0.4926,0.5757,0.7620
flow,100,16,8,0.0101,quadratic_cal,quadratic,20000,240000,0.9433,0.9475,0.9467,0.6300,0.5316,0.5766,0.7621
flow,100,16,8,0.0101,polar8,polar,20000,240000,0.9765,0.9794,0.9786,0.8072,0.6927,0.7456,0.8625
flow,100,16,8,0.0101,polar8_cal,polar,20000,240000,0.9760,0.9784,0.9786,0.7049,0.7342,0.7193,0.8488
flow,100,16,8,0.0101,knn,knn,50000,600000,0.5512,0.5560,0.5544,0.1521,0.0849,0.1089,0.3325
flow,100,16,8,0.0101,altered_knn,altered_knn,50000,400000,0.7585,0.7633,0.7996,0.0293,0.2906,0.0532,0.4083
flow,100,16,8,0.0101,quadratic,quadratic,50000,600000,0.9589,0.9637,0.9617,0.8213,0.4870,0.6114,0.7875
flow,100,16,8,0.0101,quadratic_cal,quadratic,50000,600000,0.9584,0.9621,0.9614,0.6924,0.5898,0.6370,0.7996
flow,100,16,8,0.0101,polar8,polar,50000,600000,0.9786,0.9814,0.9808,0.8030,0.7069,0.7519,0.8667
flow,100,16,8,0.0101,polar8_cal,polar,50000,600000,0.9785,0.9808,0.9809,0.7394,0.7540,0.7466,0.8637
flow,100,16,8,0.0101,knn,knn,100000,1200000,0.5612,0.5661,0.5640,0.1546,0.0756,0.1015,0.3338
flow,100,16,8,0.0101,altered_knn,altered_knn,100000,800000,0.7709,0.7761,0.8045,0.0325,0.2577,0.0577,0.4169
flow,100,16,8,0.0101,quadratic,quadratic,100000,1200000,0.9638,0.9684,0.9665,0.8407,0.5099,0.6348,0.8016
flow,100,16,8,0.0101,quadratic_cal,quadratic,100000,1200000,0.9632,0.9667,0.9662,0.6972,0.6264,0.6599,0.8133
flow,100,16,8,0.0101,polar8,polar,100000,1200000,0.9783,0.9810,0.9809,0.7408,0.7138,0.7270,0.8540
flow,100,16,8,0.0101,polar8_cal,polar,100000,1200000,0.9784,0.9810,0.9809,0.7373,0.7181,0.7276,0.8543
flow,200,16,8,0.0096,knn,knn,20000,240000,0.5304,0.5349,0.5341,0.1035,0.0764,0.0879,0.3114
flow,200,16,8,0.0096,altered_knn,altered_knn,20000,160000,0.7440,0.7483,0.7880,0.0265,0.2999,0.0486,0.3985
flow,200,16,8,0.0096,quadratic,quadratic,20000,240000,0.9371,0.9414,0.9402,0.6851,0.4974,0.5764,0.7589
flow,200,16,8,0.0096,quadratic_cal,quadratic,20000,240000,0.9361,0.9396,0.9397,0.5688,0.5784,0.5735,0.7566
flow,200,16,8,0.0096,polar8,polar,20000,240000,0.9752,0.9782,0.9774,0.8023,0.6703,0.7304,0.8543
flow,200,16,8,0.0096,polar8_cal,polar,20000,240000,0.9746,0.9772,0.9773,0.6971,0.7079,0.7024,0.8398
flow,200,16,8,0.0096,knn,knn,50000,600000,0.5486,0.5532,0.5522,0.1569,0.0829,0.1085,0.3308
flow,200,16,8,0.0096,altered_knn,altered_knn,50000,400000,0.7527,0.7573,0.7940,0.0273,0.2856,0.0498,0.4036
flow,200,16,8,0.0096,quadratic,quadratic,50000,600000,0.9537,0.9581,0.9563,0.8127,0.4974,0.6171,0.7876
flow,200,16,8,0.0096,quadratic_cal,quadratic,50000,600000,0.9523,0.9554,0.9556,0.6136,0.6367,0.6249,0.7902
flow,200,16,8,0.0096,polar8,polar,50000,600000,0.9776,0.9803,0.9797,0.8066,0.6969,0.7477,0.8640
flow,200,16,8,0.0096,polar8_cal,polar,50000,600000,0.9770,0.9792,0.9795,0.6993,0.7487,0.7232,0.8512
flow,200,16,8,0.0096,knn,knn,100000,1200000,0.5592,0.5639,0.5628,0.1563,0.0751,0.1015,0.3327
flow,200,16,8,0.0096,altered_knn,altered_knn,100000,800000,0.7729,0.7782,0.8010,0.0333,0.2273,0.0581,0.4182
flow,200,16,8,0.0096,quadratic,quadratic,100000,1200000,0.9598,0.9642,0.9624,0.8365,0.5104,0.6340,0.7991
flow,200,16,8,0.0096,quadratic_cal,quadratic,100000,1200000,0.9579,0.9606,0.9614,0.5837,0.6846,0.6301,0.7953
flow,200,16,8,0.0096,polar8,polar,100000,1200000,0.9780,0.9805,0.9803,0.7451,0.7137,0.7291,0.8548
flow,200,16,8,0.0096,polar8_cal,polar,100000,1200000,0.9777,0.9799,0.9803,0.6953,0.7448,0.7192,0.8496
flow,0,16,16,0.0111,knn,knn,20000,480000,0.4523,0.4560,0.4567,0.0736,0.1164,0.0902,0.2731
flow,0,16,16,0.0111,altered_knn,altered_knn,20000,320000,0.7415,0.7485,0.7545,0.0482,0.1167,0.0682,0.4083
flow,0,16,16,0.0111,quadratic,quadratic,20000,480000,0.9406,0.9458,0.9443,0.6817,0.4776,0.5617,0.7537
flow,0,16,16,0.0111,quadratic_cal,quadratic,20000,480000,0.9397,0.9441,0.9438,0.5837,0.5523,0.5676,0.7558
flow,0,16,16,0.0111,polar8,polar,20000,480000,0.9614,0.9653,0.9654,0.6010,0.6180,0.6094,0.7873
flow,0,16,16,0.0111,polar8_cal,polar,20000,480000,0.9615,0.9657,0.9654,0.6261,0.5929,0.6090,0.7873
flow,0,16,16,0.0111,knn,knn,50000,1200000,0.4703,0.4742,0.4750,0.0828,0.1255,0.0998,0.2870
flow,0,16,16,0.0111,altered_knn,altered_knn,50000,800000,0.7400,0.7464,0.7603,0.0395,0.1689,0.0640,0.4052
flow,0,16,16,0.0111,quadratic,quadratic,50000,1200000,0.9478,0.9530,0.9511,0.7568,0.4852,0.5913,0.7721
flow,0,16,16,0.0111,quadratic_cal,quadratic,50000,1200000,0.9468,0.9510,0.9506,0.6240,0.5754,0.5987,0.7748
flow,0,16,16,0.0111,polar8,polar,50000,1200000,0.9647,0.9685,0.9679,0.7047,0.6298,0.6652,0.8168
flow,0,16,16,0.0111,polar8_cal,polar,50000,1200000,0.9646,0.9681,0.9680,0.6688,0.6524,0.6605,0.8143
flow,0,16,16,0.0111,knn,knn,100000,2400000,0.4830,0.4869,0.4871,0.1054,0.1362,0.1188,0.3029
flow,0,16,16,0.0111,altered_knn,altered_knn,100000,1600000,0.7208,0.7256,0.7629,0.0304,0.2955,0.0552,0.3904
flow,0,16,16,0.0111,quadratic,quadratic,100000,2400000,0.9497,0.9549,0.9530,0.7567,0.4832,0.5898,0.7724
flow,0,16,16,0.0111,quadratic_cal,quadratic,100000,2400000,0.9489,0.9530,0.9526,0.6304,0.5827,0.6056,0.7793
flow,0,16,16,0.0111,polar8,polar,100000,2400000,0.9660,0.9697,0.9688,0.7656,0.6307,0.6916,0.8307
flow,0,16,16,0.0111,polar8_cal,polar,100000,2400000,0.9656,0.9690,0.9688,0.6921,0.6662,0.6789,0.8239
flow,100,16,16,0.0118,knn,knn,20000,480000,0.4429,0.4467,0.4470,0.0794,0.1202,0.0956,0.2712
flow,100,16,16,0.0118,altered_knn,altered_knn,20000,320000,0.7127,0.7181,0.7483,0.0334,0.2583,0.0592,0.3886
flow,100,16,16,0.0118,quadratic,quadratic,20000,480000,0.9340,0.9398,0.9379,0.6912,0.4444,0.5410,0.7404
flow,100,16,16,0.0118,quadratic_cal,quadratic,20000,480000,0.9338,0.9394,0.9378,0.6628,0.4682,0.5488,0.7441
flow,100,16,16,0.0118,polar8,polar,20000,480000,0.9602,0.9647,0.9640,0.6664,0.5789,0.6195,0.7921
flow,100,16,16,0.0118,polar8_cal,polar,20000,480000,0.9602,0.9649,0.9640,0.6811,0.5680,0.6194,0.7922
flow,100,16,16,0.0118,knn,knn,50000,1200000,0.4622,0.4663,0.4668,0.0834,0.1194,0.0982,0.2823
flow,100,16,16,0.0118,altered_knn,altered_knn,50000,800000,0.7408,0.7480,0.7568,0.0451,0.1318,0.0672,0.4076
flow,100,16,16,0.0118,quadratic,quadratic,50000,1200000,0.9421,0.9481,0.9458,0.7523,0.4365,0.5524,0.7503
flow,100,16,16,0.0118,quadratic_cal,quadratic,50000,1200000,0.9417,0.9469,0.9456,0.6731,0.5053,0.5773,0.7621
flow,100,16,16,0.0118,polar8,polar,50000,1200000,0.9641,0.9686,0.9676,0.7109,0.5831,0.6407,0.8046
flow,100,16,16,0.0118,polar8_cal,polar,50000,1200000,0.9639,0.9683,0.9676,0.6860,0.5985,0.6392,0.8038
flow,100,16,16,0.0118,knn,knn,100000,2400000,0.4750,0.4792,0.4792,0.0961,0.1207,0.1070,0.2931
flow,100,16,16,0.0118,altered_knn,altered_knn,100000,1600000,0.7499,0.7577,0.7608,0.0563,0.0934,0.0702,0.4140
flow,100,16,16,0.0118,quadratic,quadratic,100000,2400000,0.9455,0.9515,0.9492,0.7624,0.4391,0.5573,0.7544
flow,100,16,16,0.0118,quadratic_cal,quadratic,100000,2400000,0.9450,0.9502,0.9489,0.6689,0.5106,0.5791,0.7647
flow,100,16,16,0.0118,polar8,polar,100000,2400000,0.9660,0.9705,0.9691,0.7765,0.5850,0.6673,0.8189
flow,100,16,16,0.0118,polar8_cal,polar,100000,2400000,0.9658,0.9699,0.9692,0.7154,0.6167,0.6624,0.8162
flow,200,16,16,0.0113,knn,knn,20000,480000,0.4460,0.4496,0.4506,0.0797,0.1313,0.0992,0.2744
flow,200,16,16,0.0113,altered_knn,altered_knn,20000,320000,0.7378,0.7450,0.7506,0.0451,0.1044,0.0630,0.4040
flow,200,16,16,0.0113,quadratic,quadratic,20000,480000,0.9358,0.9413,0.9394,0.6933,0.4535,0.5483,0.7448
flow,200,16,16,0.0113,quadratic_cal,quadratic,20000,480000,0.9358,0.9412,0.9394,0.6894,0.4577,0.5501,0.7457
flow,200,16,16,0.0113,polar8,polar,20000,480000,0.9609,0.9650,0.9648,0.6243,0.5995,0.6116,0.7883
flow,200,16,16,0.0113,polar8_cal,polar,20000,480000,0.9610,0.9654,0.9647,0.6517,0.5770,0.6121,0.7887
flow,200,16,16,0.0113,knn,knn,50000,1200000,0.4658,0.4696,0.4700,0.0927,0.1285,0.1077,0.2887
flow,200,16,16,0.0113,altered_knn,altered_knn,50000,800000,0.6904,0.6935,0.7484,0.0299,0.4158,0.0558,0.3746
flow,200,16,16,0.0113,quadratic,quadratic,50000,1200000,0.9436,0.9491,0.9470,0.7637,0.4574,0.5721,0.7606
flow,200,16,16,0.0113,quadratic_cal,quadratic,50000,1200000,0.9434,0.9486,0.9469,0.7168,0.4854,0.5789,0.7637
flow,200,16,16,0.0113,polar8,polar,50000,1200000,0.9644,0.9684,0.9678,0.6872,0.6098,0.6462,0.8073
flow,200,16,16,0.0113,polar8_cal,polar,50000,1200000,0.9641,0.9679,0.9678,0.6446,0.6309,0.6377,0.8028
flow,200,16,16,0.0113,knn,knn,100000,2400000,0.4775,0.4814,0.4817,0.1002,0.1327,0.1142,0.2978
flow,200,16,16,0.0113,altered_knn,altered_knn,100000,1600000,0.7482,0.7554,0.7610,0.0510,0.1185,0.0713,0.4133
flow,200,16,16,0.0113,quadratic,quadratic,100000,2400000,0.9461,0.9517,0.9495,0.7696,0.4552,0.5720,0.7619
flow,200,16,16,0.0113,quadratic_cal,quadratic,100000,2400000,0.9459,0.9510,0.9494,0.7123,0.4954,0.5844,0.7677
flow,200,16,16,0.0113,polar8,polar,100000,2400000,0.9665,0.9705,0.9694,0.7724,0.6142,0.6843,0.8274
flow,200,16,16,0.0113,polar8_cal,polar,100000,2400000,0.9661,0.9697,0.9694,0.6868,0.6542,0.6701,0.8199
flow,0,32,2,0.0093,knn,knn,20000,60000,0.7634,0.7705,0.7661,0.1667,0.0054,0.0104,0.3905
flow,0,32,2,0.0093,altered_knn,altered_knn,20000,40000,0.8720,0.8794,0.8991,0.0156,0.0889,0.0266,0.4530
flow,0,32,2,0.0093,quadratic,quadratic,20000,60000,0.9839,0.9900,0.9872,0.8483,0.3315,0.4767,0.7334
flow,0,32,2,0.0093,quadratic_cal,quadratic,20000,60000,0.9824,0.9857,0.9865,0.5376,0.6361,0.5827,0.7842
flow,0,32,2,0.0093,polar8,polar,20000,60000,0.9916,0.9928,0.9927,0.8809,0.8571,0.8689,0.9308
flow,0,32,2,0.0093,polar8_cal,polar,20000,60000,0.9910,0.9920,0.9925,0.7885,0.8841,0.8335,0.9128
flow,0,32,2,0.0093,knn,knn,50000,150000,0.7734,0.7807,0.7765,0.3333,0.0027,0.0053,0.3930
flow,0,32,2,0.0093,altered_knn,altered_knn,50000,100000,0.8431,0.8489,0.8908,0.0207,0.2291,0.0380,0.4435
flow,0,32,2,0.0093,quadratic,quadratic,50000,150000,0.9872,0.9932,0.9904,0.8506,0.3531,0.4990,0.7461
flow,0,32,2,0.0093,quadratic_cal,quadratic,50000,150000,0.9851,0.9883,0.9894,0.5230,0.6442,0.5773,0.7828
flow,0,32,2,0.0093,polar8,polar,50000,150000,0.9934,0.9945,0.9948,0.8274,0.8787,0.8523,0.9234
flow,0,32,2,0.0093,polar8_cal,polar,50000,150000,0.9927,0.9936,0.9945,0.7545,0.9030,0.8221,0.9078
flow,0,32,2,0.0093,knn,knn,100000,300000,0.7807,0.7880,0.7837,0.3333,0.0027,0.0053,0.3967
flow,0,32,2,0.0093,altered_knn,altered_knn,100000,200000,0.8414,0.8474,0.8900,0.0178,0.1995,0.0326,0.4400
flow,0,32,2,0.0093,quadratic,quadratic,100000,300000,0.9890,0.9949,0.9921,0.9167,0.3558,0.5126,0.7538
flow,0,32,2,0.0093,quadratic_cal,quadratic,100000,300000,0.9884,0.9912,0.9918,0.6199,0.6900,0.6531,0.8222
flow,0,32,2,0.0093,polar8,polar,100000,300000,0.9904,0.9914,0.9940,0.5655,0.8841,0.6898,0.8406
flow,0,32,2,0.0093,polar8_cal,polar,100000,300000,0.9930,0.9943,0.9950,0.7372,0.8544,0.7915,0.8929
flow,100,32,2,0.0096,knn,knn,20000,60000,0.7660,0.7734,0.7687,0.1000,0.0026,0.0051,0.3893
flow,100,32,2,0.0096,altered_knn,altered_knn,20000,40000,0.7672,0.7711,0.8555,0.0168,0.3594,0.0321,0.4016
flow,100,32,2,0.0096,quadratic,quadratic,20000,60000,0.9839,0.9900,0.9872,0.8447,0.3542,0.4991,0.7445
flow,100,32,2,0.0096,quadratic_cal,quadratic,20000,60000,0.9822,0.9860,0.9865,0.5416,0.5938,0.5665,0.7762
flow,100,32,2,0.0096,polar8,polar,20000,60000,0.9919,0.9931,0.9930,0.8925,0.8646,0.8783,0.9357
flow,100,32,2,0.0096,polar8_cal,polar,20000,60000,0.9910,0.9919,0.9928,0.7627,0.8958,0.8240,0.9079
flow,100,32,2,0.0096,knn,knn,50000,150000,0.7761,0.7836,0.7792,0.0000,0.0000,0.0000,0.3918
flow,100,32,2,0.0096,altered_knn,altered_knn,50000,100000,0.8330,0.8389,0.8875,0.0178,0.2188,0.0329,0.4359
flow,100,32,2,0.0096,quadratic,quadratic,50000,150000,0.9882,0.9945,0.9915,0.8836,0.3359,0.4868,0.7406
flow,100,32,2,0.0096,quadratic_cal,quadratic,50000,150000,0.9866,0.9904,0.9908,0.5516,0.5990,0.5743,0.7823
flow,100,32,2,0.0096,polar8,polar,50000,150000,0.9935,0.9946,0.9949,0.8305,0.8802,0.8546,0.9246
flow,100,32,2,0.0096,polar8_cal,polar,50000,150000,0.9926,0.9935,0.9945,0.7419,0.8984,0.8127,0.9031
flow,100,32,2,0.0096,knn,knn,100000,300000,0.7775,0.7851,0.7805,0.2500,0.0026,0.0052,0.3951
flow,100,32,2,0.0096,altered_knn,altered_knn,100000,200000,0.8923,0.9006,0.9067,0.0185,0.0443,0.0261,0.4633
flow,100,32,2,0.0096,quadratic,quadratic,100000,300000,0.9895,0.9959,0.9928,0.9203,0.3307,0.4866,0.7413
flow,100,32,2,0.0096,quadratic_cal,quadratic,100000,300000,0.9890,0.9923,0.9926,0.6163,0.6484,0.6320,0.8122
flow,100,32,2,0.0096,polar8,polar,100000,300000,0.9925,0.9935,0.9950,0.6827,0.8854,0.7710,0.8823
flow,100,32,2,0.0096,polar8_cal,polar,100000,300000,0.9932,0.9943,0.9953,0.7358,0.8776,0.8005,0.8974
flow,200,32,2,0.0086,knn,knn,20000,60000,0.7642,0.7708,0.7670,0.1667,0.0058,0.0112,0.3910
flow,200,32,2,0.0086,altered_knn,altered_knn,20000,40000,0.8217,0.8264,0.8810,0.0192,0.2928,0.0360,0.4312
flow,200,32,2,0.0086,quadratic,quadratic,20000,60000,0.9846,0.9904,0.9877,0.8538,0.3217,0.4674,0.7289
flow,200,32,2,0.0086,quadratic_cal,quadratic,20000,60000,0.9840,0.9877,0.9875,0.5872,0.5565,0.5714,0.7796
flow,200,32,2,0.0086,polar8,polar,20000,60000,0.9921,0.9929,0.9930,0.8842,0.9072,0.8956,0.9442
flow,200,32,2,0.0086,polar8_cal,polar,20000,60000,0.9905,0.9910,0.9924,0.7118,0.9304,0.8065,0.8988
flow,200,32,2,0.0086,knn,knn,50000,150000,0.7749,0.7817,0.7779,0.0000,0.0000,0.0000,0.3908
flow,200,32,2,0.0086,altered_knn,altered_knn,50000,100000,0.8239,0.8288,0.8847,0.0166,0.2580,0.0312,0.4300
flow,200,32,2,0.0086,quadratic,quadratic,50000,150000,0.9879,0.9936,0.9910,0.8692,0.3275,0.4758,0.7347
