sampler,d,K,n_seeds,hall_gt,hall_gt_std,model,arch,n_per_mode,n_anchors,full_acc,full_acc_std,mode_acc,mode_acc_std,mode_f1,mode_f1_std,hall_prec,hall_prec_std,hall_rec,hall_rec_std,hall_f1,hall_f1_std,balanced,balanced_std
flow,4,16,1,0.0137,0.0000,altered_knn,altered_knn,50000,800000,0.8941,0.0000,0.9047,0.0000,0.8911,0.0000,0.0941,0.0000,0.1333,0.0000,0.1103,0.0000,0.5075,0.0000
flow,4,16,1,0.0137,0.0000,quadratic,quadratic,50000,1200000,0.8818,0.0000,0.8881,0.0000,0.8921,0.0000,0.1041,0.0000,0.4256,0.0000,0.1673,0.0000,0.5277,0.0000
flow,4,16,1,0.0137,0.0000,quadratic_cal,quadratic,50000,1200000,0.9125,0.0000,0.9225,0.0000,0.9019,0.0000,0.3624,0.0000,0.1984,0.0000,0.2564,0.0000,0.5894,0.0000
flow,4,16,1,0.0137,0.0000,polar8,polar,50000,1200000,0.9743,0.0000,0.9807,0.0000,0.9773,0.0000,0.4568,0.0000,0.5123,0.0000,0.4830,0.0000,0.7318,0.0000
flow,4,16,1,0.0137,0.0000,polar8_cal,polar,50000,1200000,0.9764,0.0000,0.9842,0.0000,0.9770,0.0000,0.6422,0.0000,0.4192,0.0000,0.5073,0.0000,0.7457,0.0000
flow,4,16,1,0.0137,0.0000,knn,knn,100000,2400000,0.9142,0.0000,0.9210,0.0000,0.9119,0.0000,0.2532,0.0000,0.4270,0.0000,0.3179,0.0000,0.6194,0.0000
flow,4,16,1,0.0137,0.0000,altered_knn,altered_knn,100000,1600000,0.9070,0.0000,0.9176,0.0000,0.9061,0.0000,0.0975,0.0000,0.1426,0.0000,0.1158,0.0000,0.5167,0.0000
flow,4,16,1,0.0137,0.0000,quadratic,quadratic,100000,2400000,0.8865,0.0000,0.8930,0.0000,0.8980,0.0000,0.1048,0.0000,0.4258,0.0000,0.1683,0.0000,0.5306,0.0000
flow,4,16,1,0.0137,0.0000,quadratic_cal,quadratic,100000,2400000,0.9167,0.0000,0.9267,0.0000,0.9073,0.0000,0.3424,0.0000,0.1968,0.0000,0.2499,0.0000,0.5883,0.0000
flow,4,16,1,0.0137,0.0000,polar8,polar,100000,2400000,0.9754,0.0000,0.9820,0.0000,0.9784,0.0000,0.4795,0.0000,0.5055,0.0000,0.4921,0.0000,0.7370,0.0000
flow,4,16,1,0.0137,0.0000,polar8_cal,polar,100000,2400000,0.9771,0.0000,0.9848,0.0000,0.9781,0.0000,0.6490,0.0000,0.4240,0.0000,0.5129,0.0000,0.7489,0.0000
